seed,layer,source,target,path_relation,selected_method,matrix_artifact_key,fit_residual,transport_validation_residual,transport_test_residual,condition_number,effective_rank,singular_value_spread,inverse_consistency,bootstrap_instability_mean,bootstrap_instability_ci_low,bootstrap_instability_ci_high,matrix_artifact_path,matrix_artifact_sha256
2,mid,M_CBA,M_CB,reverse_lineage,orthogonal_procrustes,mid__M_CBA__M_CB,1.3108991934751398e-15,1.3138191023365668e-15,1.3066713386351156e-15,1.000000000000002,32,1.887379141862766e-15,2.5963004898715615e-15,2.0503399975299733e-15,1.6380421511878505e-15,2.6961657669529184e-15,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,mid,M_AB,M_B,loop_closing,orthogonal_procrustes,mid__M_AB__M_B,1.3108991934751398e-15,1.3138191023365668e-15,1.3066713386351156e-15,1.000000000000002,32,1.887379141862766e-15,2.5963004898715615e-15,2.0503399975299733e-15,1.6380421511878505e-15,2.6961657669529184e-15,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,mid,M_B,M_AB,loop_closing,orthogonal_procrustes,mid__M_B__M_AB,1.3108991934751398e-15,1.3138191023365668e-15,1.3066713386351156e-15,1.000000000000002,32,1.887379141862766e-15,2.5963004898715615e-15,2.0503399975299733e-15,1.6380421511878505e-15,2.6961657669529184e-15,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,mid,M_AC,M_C,loop_closing,orthogonal_procrustes,mid__M_AC__M_C,1.3108991934751398e-15,1.3138191023365668e-15,1.3066713386351156e-15,1.000000000000002,32,1.887379141862766e-15,2.5963004898715615e-15,2.0503399975299733e-15,1.6380421511878505e-15,2.6961657669529184e-15,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,mid,M_C,M_AC,loop_closing,orthogonal_procrustes,mid__M_C__M_AC,1.3108991934751398e-15,1.3138191023365668e-15,1.3066713386351156e-15,1.000000000000002,32,1.887379141862766e-15,2.5963004898715615e-15,2.0503399975299733e-15,1.6380421511878505e-15,2.6961657669529184e-15,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,mid,M_BC,M_C,loop_closing,orthogonal_procrustes,mid__M_BC__M_C,1.3108991934751398e-15,1.3138191023365668e-15,1.3066713386351156e-15,1.000000000000002,32,1.887379141862766e-15,2.5963004898715615e-15,2.0503399975299733e-15,1.6380421511878505e-15,2.6961657669529184e-15,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,mid,M_C,M_BC,loop_closing,orthogonal_procrustes,mid__M_C__M_BC,1.3108991934751398e-15,1.3138191023365668e-15,1.3066713386351156e-15,1.000000000000002,32,1.887379141862766e-15,2.5963004898715615e-15,2.0503399975299733e-15,1.6380421511878505e-15,2.6961657669529184e-15,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,mid,M_ABC,M_BAC,same_depth_closing,orthogonal_procrustes,mid__M_ABC__M_BAC,1.3108991934751398e-15,1.3138191023365668e-15,1.3066713386351156e-15,1.000000000000002,32,1.887379141862766e-15,2.5963004898715615e-15,2.0503399975299733e-15,1.6380421511878505e-15,2.6961657669529184e-15,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,mid,M_BAC,M_ABC,same_depth_closing,orthogonal_procrustes,mid__M_BAC__M_ABC,1.3108991934751398e-15,1.3138191023365668e-15,1.3066713386351156e-15,1.000000000000002,32,1.887379141862766e-15,2.5963004898715615e-15,2.0503399975299733e-15,1.6380421511878505e-15,2.6961657669529184e-15,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,mid,M_ABC,M_ACB,same_depth_closing,orthogonal_procrustes,mid__M_ABC__M_ACB,1.3108991934751398e-15,1.3138191023365668e-15,1.3066713386351156e-15,1.000000000000002,32,1.887379141862766e-15,2.5963004898715615e-15,2.0503399975299733e-15,1.6380421511878505e-15,2.6961657669529184e-15,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,mid,M_ACB,M_ABC,same_depth_closing,orthogonal_procrustes,mid__M_ACB__M_ABC,1.3108991934751398e-15,1.3138191023365668e-15,1.3066713386351156e-15,1.000000000000002,32,1.887379141862766e-15,2.5963004898715615e-15,2.0503399975299733e-15,1.6380421511878505e-15,2.6961657669529184e-15,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,mid,M_ACB,M_CAB,same_depth_closing,orthogonal_procrustes,mid__M_ACB__M_CAB,1.3108991934751398e-15,1.3138191023365668e-15,1.3066713386351156e-15,1.000000000000002,32,1.887379141862766e-15,2.5963004898715615e-15,2.0503399975299733e-15,1.6380421511878505e-15,2.6961657669529184e-15,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,mid,M_CAB,M_ACB,same_depth_closing,orthogonal_procrustes,mid__M_CAB__M_ACB,1.3108991934751398e-15,1.3138191023365668e-15,1.3066713386351156e-15,1.000000000000002,32,1.887379141862766e-15,2.5963004898715615e-15,2.0503399975299733e-15,1.6380421511878505e-15,2.6961657669529184e-15,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,mid,M_BAC,M_BCA,same_depth_closing,orthogonal_procrustes,mid__M_BAC__M_BCA,1.3108991934751398e-15,1.3138191023365668e-15,1.3066713386351156e-15,1.000000000000002,32,1.887379141862766e-15,2.5963004898715615e-15,2.0503399975299733e-15,1.6380421511878505e-15,2.6961657669529184e-15,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,mid,M_BCA,M_BAC,same_depth_closing,orthogonal_procrustes,mid__M_BCA__M_BAC,1.3108991934751398e-15,1.3138191023365668e-15,1.3066713386351156e-15,1.000000000000002,32,1.887379141862766e-15,2.5963004898715615e-15,2.0503399975299733e-15,1.6380421511878505e-15,2.6961657669529184e-15,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,mid,M_BCA,M_CBA,same_depth_closing,orthogonal_procrustes,mid__M_BCA__M_CBA,1.3108991934751398e-15,1.3138191023365668e-15,1.3066713386351156e-15,1.000000000000002,32,1.887379141862766e-15,2.5963004898715615e-15,2.0503399975299733e-15,1.6380421511878505e-15,2.6961657669529184e-15,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,mid,M_CBA,M_BCA,same_depth_closing,orthogonal_procrustes,mid__M_CBA__M_BCA,1.3108991934751398e-15,1.3138191023365668e-15,1.3066713386351156e-15,1.000000000000002,32,1.887379141862766e-15,2.5963004898715615e-15,2.0503399975299733e-15,1.6380421511878505e-15,2.6961657669529184e-15,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,mid,M_CAB,M_CBA,same_depth_closing,orthogonal_procrustes,mid__M_CAB__M_CBA,1.3108991934751398e-15,1.3138191023365668e-15,1.3066713386351156e-15,1.000000000000002,32,1.887379141862766e-15,2.5963004898715615e-15,2.0503399975299733e-15,1.6380421511878505e-15,2.6961657669529184e-15,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,mid,M_CBA,M_CAB,same_depth_closing,orthogonal_procrustes,mid__M_CBA__M_CAB,1.3108991934751398e-15,1.3138191023365668e-15,1.3066713386351156e-15,1.000000000000002,32,1.887379141862766e-15,2.5963004898715615e-15,2.0503399975299733e-15,1.6380421511878505e-15,2.6961657669529184e-15,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,mid,M_AB,M_BA,same_depth_closing,orthogonal_procrustes,mid__M_AB__M_BA,1.3108991934751398e-15,1.3138191023365668e-15,1.3066713386351156e-15,1.000000000000002,32,1.887379141862766e-15,2.5963004898715615e-15,2.0503399975299733e-15,1.6380421511878505e-15,2.6961657669529184e-15,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,mid,M_BA,M_AB,same_depth_closing,orthogonal_procrustes,mid__M_BA__M_AB,1.3108991934751398e-15,1.3138191023365668e-15,1.3066713386351156e-15,1.000000000000002,32,1.887379141862766e-15,2.5963004898715615e-15,2.0503399975299733e-15,1.6380421511878505e-15,2.6961657669529184e-15,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,mid,M_AC,M_CA,same_depth_closing,orthogonal_procrustes,mid__M_AC__M_CA,1.3108991934751398e-15,1.3138191023365668e-15,1.3066713386351156e-15,1.000000000000002,32,1.887379141862766e-15,2.5963004898715615e-15,2.0503399975299733e-15,1.6380421511878505e-15,2.6961657669529184e-15,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,mid,M_CA,M_AC,same_depth_closing,orthogonal_procrustes,mid__M_CA__M_AC,1.3108991934751398e-15,1.3138191023365668e-15,1.3066713386351156e-15,1.000000000000002,32,1.887379141862766e-15,2.5963004898715615e-15,2.0503399975299733e-15,1.6380421511878505e-15,2.6961657669529184e-15,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,mid,M_BC,M_CB,same_depth_closing,orthogonal_procrustes,mid__M_BC__M_CB,1.3108991934751398e-15,1.3138191023365668e-15,1.3066713386351156e-15,1.000000000000002,32,1.887379141862766e-15,2.5963004898715615e-15,2.0503399975299733e-15,1.6380421511878505e-15,2.6961657669529184e-15,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,mid,M_CB,M_BC,same_depth_closing,orthogonal_procrustes,mid__M_CB__M_BC,1.3108991934751398e-15,1.3138191023365668e-15,1.3066713386351156e-15,1.000000000000002,32,1.887379141862766e-15,2.5963004898715615e-15,2.0503399975299733e-15,1.6380421511878505e-15,2.6961657669529184e-15,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,mid,M_A,M_B,same_depth_closing,orthogonal_procrustes,mid__M_A__M_B,1.3108991934751398e-15,1.3138191023365668e-15,1.3066713386351156e-15,1.000000000000002,32,1.887379141862766e-15,2.5963004898715615e-15,2.0503399975299733e-15,1.6380421511878505e-15,2.6961657669529184e-15,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,mid,M_B,M_A,same_depth_closing,orthogonal_procrustes,mid__M_B__M_A,1.3108991934751398e-15,1.3138191023365668e-15,1.3066713386351156e-15,1.000000000000002,32,1.887379141862766e-15,2.5963004898715615e-15,2.0503399975299733e-15,1.6380421511878505e-15,2.6961657669529184e-15,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,mid,M_A,M_C,same_depth_closing,orthogonal_procrustes,mid__M_A__M_C,1.3108991934751398e-15,1.3138191023365668e-15,1.3066713386351156e-15,1.000000000000002,32,1.887379141862766e-15,2.5963004898715615e-15,2.0503399975299733e-15,1.6380421511878505e-15,2.6961657669529184e-15,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,mid,M_C,M_A,same_depth_closing,orthogonal_procrustes,mid__M_C__M_A,1.3108991934751398e-15,1.3138191023365668e-15,1.3066713386351156e-15,1.000000000000002,32,1.887379141862766e-15,2.5963004898715615e-15,2.0503399975299733e-15,1.6380421511878505e-15,2.6961657669529184e-15,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,mid,M_B,M_C,same_depth_closing,orthogonal_procrustes,mid__M_B__M_C,1.3108991934751398e-15,1.3138191023365668e-15,1.3066713386351156e-15,1.000000000000002,32,1.887379141862766e-15,2.5963004898715615e-15,2.0503399975299733e-15,1.6380421511878505e-15,2.6961657669529184e-15,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,mid,M_C,M_B,same_depth_closing,orthogonal_procrustes,mid__M_C__M_B,1.3108991934751398e-15,1.3138191023365668e-15,1.3066713386351156e-15,1.000000000000002,32,1.887379141862766e-15,2.5963004898715615e-15,2.0503399975299733e-15,1.6380421511878505e-15,2.6961657669529184e-15,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,late,M0,M_A,forward_lineage,orthogonal_procrustes,late__M0__M_A,1.9872152554625214e-15,1.9767284851002902e-15,1.9555563551800966e-15,1.0000000000000016,64,1.4432899320127035e-15,3.8878469334186305e-15,2.6844362706106337e-15,2.4757247646209116e-15,2.9441382347833087e-15,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,late,M_A,M0,reverse_lineage,orthogonal_procrustes,late__M_A__M0,1.9872152554625214e-15,1.9767284851002902e-15,1.9555563551800966e-15,1.0000000000000016,64,1.4432899320127035e-15,3.8878469334186305e-15,2.6844362706106337e-15,2.4757247646209116e-15,2.9441382347833087e-15,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,late,M0,M_B,forward_lineage,orthogonal_procrustes,late__M0__M_B,1.9872152554625214e-15,1.9767284851002902e-15,1.9555563551800966e-15,1.0000000000000016,64,1.4432899320127035e-15,3.8878469334186305e-15,2.6844362706106337e-15,2.4757247646209116e-15,2.9441382347833087e-15,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,late,M_B,M0,reverse_lineage,orthogonal_procrustes,late__M_B__M0,1.9872152554625214e-15,1.9767284851002902e-15,1.9555563551800966e-15,1.0000000000000016,64,1.4432899320127035e-15,3.8878469334186305e-15,2.6844362706106337e-15,2.4757247646209116e-15,2.9441382347833087e-15,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,late,M0,M_C,forward_lineage,orthogonal_procrustes,late__M0__M_C,1.9872152554625214e-15,1.9767284851002902e-15,1.9555563551800966e-15,1.0000000000000016,64,1.4432899320127035e-15,3.8878469334186305e-15,2.6844362706106337e-15,2.4757247646209116e-15,2.9441382347833087e-15,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,late,M_C,M0,reverse_lineage,orthogonal_procrustes,late__M_C__M0,1.9872152554625214e-15,1.9767284851002902e-15,1.9555563551800966e-15,1.0000000000000016,64,1.4432899320127035e-15,3.8878469334186305e-15,2.6844362706106337e-15,2.4757247646209116e-15,2.9441382347833087e-15,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,late,M_A,M_AB,forward_lineage,orthogonal_procrustes,late__M_A__M_AB,1.9872152554625214e-15,1.9767284851002902e-15,1.9555563551800966e-15,1.0000000000000016,64,1.4432899320127035e-15,3.8878469334186305e-15,2.6844362706106337e-15,2.4757247646209116e-15,2.9441382347833087e-15,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
2,late,M_AB,M_A,reverse_lineage,orthogonal_procrustes,late__M_AB__M_A,1.9872152554625214e-15,1.9767284851002902e-15,1.9555563551800966e-15,1.0000000000000016,64,1.4432899320127035e-15,3.8878469334186305e-15,2.6844362706106337e-15,2.4757247646209116e-15,2.9441382347833087e-15,/Users/tinggong/Documents/Codex/2026-07-20/model-lineage-holonomy/work/TwistedMerge-model-lineage-holonomy/reports/tmp/model_lineage_holonomy/pilot/transport_maps_seed_2.npz,111d27921717363e48131a0baa031d568e6feeaa274ea1bfb6ddd0b18e52780f
